Date, Time, Elapsed time (sec), Distance (km), Speed (km/h), Latitude, Longitude, Accuracy (meters), Altitude (meters)
30/06/23, 5:12 pm GMT+1, 1540, 38.682887934738744, 84.91655044555664, 55.98373480265848, -3.7057998758746753, 4.896738052368164, 64.5395696638152
30/06/23, 5:12 pm GMT+1, 1541, 38.707525476300916, 86.73883895874023, 55.98373079923422, -3.705403236012242, 4.886497497558594, 64.38026997819543
30/06/23, 5:12 pm GMT+1, 1542, 38.73189507443662, 88.18503799438477, 55.98373215373245, -3.705010853404993, 4.87212610244751, 64.68665593583137
30/06/23, 5:12 pm GMT+1, 1543, 38.75670715251989, 89.67814865112305, 55.98373236805416, -3.704611338858016, 4.854036808013916, 64.67806503176689
30/06/23, 5:12 pm GMT+1, 1544, 38.78190347645381, 91.15191650390625, 55.983728608410516, -3.7042056928310805, 4.850069522857666, 64.55867417063564
30/06/23, 5:12 pm GMT+1, 1545, 38.807569776277234, 92.61784973144532, 55.983721899264026, -3.703792597868975, 4.846299648284912, 64.73249872215092
30/06/23, 5:12 pm GMT+1, 1546, 38.832783546242446, 93.6952377319336, 55.98371241600049, -3.703386969467281, 4.8327317237854, 65.06452686712146
30/06/23, 5:12 pm GMT+1, 1547, 38.85863048723447, 94.93371963500977, 55.983701902627566, -3.7029712165640603, 4.827372074127197, 65.32561402581632
30/06/23, 5:12 pm GMT+1, 1548, 38.885121353307035, 96.19972229003906, 55.98368812131432, -3.7025453829985655, 4.827637672424316, 65.28654650505632
30/06/23, 5:12 pm GMT+1, 1549, 38.91248562590583, 97.70048217773437, 55.98366575204585, -3.7021065925658436, 4.8286919593811035, 65.74618804641068
30/06/23, 5:12 pm GMT+1, 1550, 38.94009134899683, 99.05743103027343, 55.98363968124114, -3.7016645462650017, 4.817008972167969, 65.80077269673347
30/06/23, 5:12 pm GMT+1, 1551, 38.9681620430379, 100.4640998840332, 55.98360898458642, -3.7012159068838995, 4.837672710418701, 66.15229409467429
30/06/23, 5:12 pm GMT+1, 1552, 38.99549008619496, 101.36894760131837, 55.983573387032784, -3.7007805078362535, 4.85953426361084, 66.35746239218861
30/06/23, 5:12 pm GMT+1, 1553, 39.024300039763645, 102.77635116577149, 55.983534830585086, -3.70032177142599, 4.884135723114014, 66.76970649138093
30/06/23, 5:12 pm GMT+1, 1554, 39.052885846628705, 103.91138305664063, 55.98349787666711, -3.69986626078564, 4.909846305847168, 67.0403897697106
30/06/23, 5:13 pm GMT+1, 1555, 39.081996597690015, 105.05783386230469, 55.983449046984035, -3.699405732149693, 5.012844562530518, 67.6594455325976
30/06/23, 5:13 pm GMT+1, 1556, 39.112101675821286, 106.52796249389648, 55.98339836925164, -3.6989295351499933, 5.077280521392822, 67.85402793437243
30/06/23, 5:13 pm GMT+1, 1557, 39.142832015487436, 108.06790237426758, 55.98333742807119, -3.698446871577115, 5.168957233428955, 68.24606523942202
30/06/23, 5:13 pm GMT+1, 1558, 39.17194359210105, 108.77106857299805, 55.98327315891049, -3.6979924293077557, 5.345634937286377, 68.47308210004121
30/06/23, 5:13 pm GMT+1, 1559, 39.20133554222036, 109.45597686767579, 55.98320393032339, -3.6975356425659514, 5.529812335968018, 68.77776800096035
30/06/23, 5:13 pm GMT+1, 1560, 39.231610384730025, 110.39171676635742, 55.98312918680561, -3.697066842246065, 5.729129314422607, 68.78235534764826
30/06/23, 5:13 pm GMT+1, 1561, 39.26222616824248, 111.3671859741211, 55.98304938645664, -3.6965949757965166, 5.436552047729492, 68.50258150603622
30/06/23, 5:13 pm GMT+1, 1562, 39.294314418545795, 113.181591796875, 55.98296688084176, -3.696099808395242, 4.9330573081970215, 68.64596757944673
30/06/23, 5:13 pm GMT+1, 1563, 39.327400542860815, 114.68469314575195, 55.98285799964038, -3.695603903992809, 4.84545373916626, 68.56311160419136
30/06/23, 5:13 pm GMT+1, 1564, 39.35944719987774, 115.8613494873047, 55.982754408798826, -3.69512228252146, 4.800782680511475, 68.39777788799256
30/06/23, 5:13 pm GMT+1, 1565, 39.391698580482, 116.96851043701172, 55.982648435583144, -3.6946387793100706, 4.8172287940979, 68.26838366407901
30/06/23, 5:13 pm GMT+1, 1566, 39.424650973427816, 118.14941711425782, 55.982541355865074, -3.6941439352240435, 4.824051856994629, 68.1785876788199
